date,material_id,transaction_type,quantity
2025-12-19,M02,OnHandSnapshot,975.56
2025-12-20,M02,Consumption,-16.47
2025-12-20,M02,OnHandSnapshot,959.09
2025-12-21,M02,Consumption,-238.48
2025-12-21,M02,OnHandSnapshot,720.61
2025-12-22,M02,Consumption,-8.1
2025-12-22,M02,OnHandSnapshot,712.51
2025-12-23,M02,Consumption,-94.98
2025-12-23,M02,OnHandSnapshot,617.53
2025-12-24,M02,Consumption,-12.08
2025-12-24,M02,OnHandSnapshot,605.45
2025-12-25,M02,Consumption,-102.06
2025-12-25,M02,OnHandSnapshot,503.39
2025-12-26,M02,Consumption,-1.34
2025-12-26,M02,OnHandSnapshot,502.05
2025-12-27,M02,Receipt,1481.5
2025-12-27,M02,Consumption,-45.35
2025-12-27,M02,OnHandSnapshot,1938.2
2025-12-28,M02,OnHandSnapshot,1938.2
2025-12-29,M02,Consumption,-3.21
2025-12-29,M02,OnHandSnapshot,1934.99
2025-12-30,M02,Consumption,-4.55
2025-12-30,M02,OnHandSnapshot,1930.44
2025-12-31,M02,OnHandSnapshot,1930.44
2024-01-01,M03,OnHandSnapshot,448.94
2024-01-02,M03,OnHandSnapshot,448.94
2024-01-03,M03,Consumption,-0.89
2024-01-03,M03,OnHandSnapshot,448.05
2024-01-04,M03,Consumption,-1.61
2024-01-04,M03,OnHandSnapshot,446.44
2024-01-05,M03,Receipt,718.3
2024-01-05,M03,OnHandSnapshot,1164.74
2024-01-06,M03,Consumption,-77.28
2024-01-06,M03,OnHandSnapshot,1087.46
2024-01-07,M03,Consumption,-75.67
2024-01-07,M03,OnHandSnapshot,1011.8
2024-01-08,M03,Consumption,-15.12
2024-01-08,M03,OnHandSnapshot,996.68
2024-01-09,M03,Consumption,-55.16
2024-01-09,M03,OnHandSnapshot,941.52
2024-01-10,M03,Consumption,-24.36
2024-01-10,M03,OnHandSnapshot,917.16
2024-01-11,M03,OnHandSnapshot,917.16
2024-01-12,M03,OnHandSnapshot,917.16
2024-01-13,M03,OnHandSnapshot,917.16
2024-01-14,M03,OnHandSnapshot,917.16
2024-01-15,M03,Consumption,-62.16
2024-01-15,M03,OnHandSnapshot,855.0
2024-01-16,M03,Consumption,-24.69
2024-01-16,M03,OnHandSnapshot,830.3
2024-01-17,M03,Consumption,-2.14
2024-01-17,M03,OnHandSnapshot,828.16
2024-01-18,M03,Consumption,-62.62
2024-01-18,M03,OnHandSnapshot,765.54
2024-01-19,M03,OnHandSnapshot,765.54
2024-01-20,M03,Consumption,-1.5
2024-01-20,M03,OnHandSnapshot,764.04
2024-01-21,M03,Consumption,-27.1
2024-01-21,M03,OnHandSnapshot,736.94
2024-01-22,M03,Consumption,-57.96
2024-01-22,M03,OnHandSnapshot,678.98
2024-01-23,M03,OnHandSnapshot,678.98
2024-01-24,M03,Consumption,-138.35
2024-01-24,M03,OnHandSnapshot,540.62
2024-01-25,M03,OnHandSnapshot,540.62
2024-01-26,M03,OnHandSnapshot,540.62
2024-01-27,M03,OnHandSnapshot,540.62
2024-01-28,M03,Consumption,-21.0
2024-01-28,M03,OnHandSnapshot,519.62
2024-01-29,M03,Consumption,-63.28
2024-01-29,M03,OnHandSnapshot,456.34
2024-01-30,M03,OnHandSnapshot,456.34
2024-01-31,M03,Consumption,-6.72
2024-01-31,M03,OnHandSnapshot,449.62
2024-02-01,M03,Consumption,-11.27
2024-02-01,M03,OnHandSnapshot,438.35
2024-02-02,M03,Receipt,718.3
2024-02-02,M03,OnHandSnapshot,1156.65
2024-02-03,M03,OnHandSnapshot,1156.65
2024-02-04,M03,OnHandSnapshot,1156.65
2024-02-05,M03,Consumption,-52.15
2024-02-05,M03,OnHandSnapshot,1104.51
2024-02-06,M03,OnHandSnapshot,1104.51
2024-02-07,M03,Consumption,-27.2
2024-02-07,M03,OnHandSnapshot,1077.31
2024-02-08,M03,Consumption,-66.36
2024-02-08,M03,OnHandSnapshot,1010.95
2024-02-09,M03,OnHandSnapshot,1010.95
2024-02-10,M03,Consumption,-13.75
2024-02-10,M03,OnHandSnapshot,997.2
2024-02-11,M03,Consumption,-17.64
2024-02-11,M03,OnHandSnapshot,979.56
2024-02-12,M03,Consumption,-28.56
2024-02-12,M03,OnHandSnapshot,951.0
2024-02-13,M03,OnHandSnapshot,951.0
2024-02-14,M03,Consumption,-38.64
2024-02-14,M03,OnHandSnapshot,912.36
2024-02-15,M03,OnHandSnapshot,912.36
2024-02-16,M03,Consumption,-43.47
2024-02-16,M03,OnHandSnapshot,868.89
2024-02-17,M03,Consumption,-88.7
2024-02-17,M03,OnHandSnapshot,780.19
2024-02-18,M03,Consumption,-1.0
2024-02-18,M03,OnHandSnapshot,779.19
2024-02-19,M03,Consumption,-71.39
2024-02-19,M03,OnHandSnapshot,707.79
2024-02-20,M03,Consumption,-1.61
2024-02-20,M03,OnHandSnapshot,706.19
2024-02-21,M03,OnHandSnapshot,706.19
2024-02-22,M03,Consumption,-1.29
2024-02-22,M03,OnHandSnapshot,704.9
2024-02-23,M03,OnHandSnapshot,704.9
2024-02-24,M03,Consumption,-2.14
2024-02-24,M03,OnHandSnapshot,702.76
2024-02-25,M03,Consumption,-1.61
2024-02-25,M03,OnHandSnapshot,701.15
2024-02-26,M03,Consumption,-1.61
2024-02-26,M03,OnHandSnapshot,699.55
2024-02-27,M03,Consumption,-57.12
2024-02-27,M03,OnHandSnapshot,642.43
2024-02-28,M03,Consumption,-29.64
2024-02-28,M03,OnHandSnapshot,612.79
2024-02-29,M03,OnHandSnapshot,612.79
2024-03-01,M03,OnHandSnapshot,612.79
2024-03-02,M03,Consumption,-125.58
2024-03-02,M03,OnHandSnapshot,487.21
2024-03-03,M03,OnHandSnapshot,487.21
2024-03-04,M03,OnHandSnapshot,487.21
2024-03-05,M03,Consumption,-18.9
2024-03-05,M03,OnHandSnapshot,468.31
2024-03-06,M03,Consumption,-15.68
2024-03-06,M03,OnHandSnapshot,452.63
2024-03-07,M03,Consumption,-36.77
2024-03-07,M03,OnHandSnapshot,415.86
2024-03-08,M03,OnHandSnapshot,415.86
2024-03-09,M03,OnHandSnapshot,415.86
2024-03-10,M03,OnHandSnapshot,415.86
2024-03-11,M03,Consumption,-43.78
2024-03-11,M03,OnHandSnapshot,372.08
2024-03-12,M03,OnHandSnapshot,372.08
2024-03-13,M03,Receipt,718.3
2024-03-13,M03,Consumption,-115.43
2024-03-13,M03,OnHandSnapshot,974.96
2024-03-14,M03,OnHandSnapshot,974.96
2024-03-15,M03,OnHandSnapshot,974.96
2024-03-16,M03,OnHandSnapshot,974.96
2024-03-17,M03,Consumption,-55.44
2024-03-17,M03,OnHandSnapshot,919.52
2024-03-18,M03,Consumption,-61.49
2024-03-18,M03,OnHandSnapshot,858.03
2024-03-19,M03,OnHandSnapshot,858.03
2024-03-20,M03,OnHandSnapshot,858.03
2024-03-21,M03,Consumption,-43.47
2024-03-21,M03,OnHandSnapshot,814.56
2024-03-22,M03,Consumption,-38.64
2024-03-22,M03,OnHandSnapshot,775.92
2024-03-23,M03,Consumption,-35.28
2024-03-23,M03,OnHandSnapshot,740.64
2024-03-24,M03,Consumption,-112.84
2024-03-24,M03,OnHandSnapshot,627.8
2024-03-25,M03,Consumption,-1.8
2024-03-25,M03,OnHandSnapshot,626.0
2024-03-26,M03,Consumption,-38.19
2024-03-26,M03,OnHandSnapshot,587.8
2024-03-27,M03,OnHandSnapshot,587.8
2024-03-28,M03,Consumption,-25.2
2024-03-28,M03,OnHandSnapshot,562.6
2024-03-29,M03,OnHandSnapshot,562.6
2024-03-30,M03,Consumption,-81.53
2024-03-30,M03,OnHandSnapshot,481.07
2024-03-31,M03,OnHandSnapshot,481.07
2024-04-01,M03,Consumption,-7.82
2024-04-01,M03,OnHandSnapshot,473.25
2024-04-02,M03,OnHandSnapshot,473.25
2024-04-03,M03,Consumption,-18.9
2024-04-03,M03,OnHandSnapshot,454.35
2024-04-04,M03,OnHandSnapshot,454.35
2024-04-05,M03,OnHandSnapshot,454.35
2024-04-06,M03,Receipt,718.3
2024-04-06,M03,OnHandSnapshot,1172.65
2024-04-07,M03,Consumption,-57.96
2024-04-07,M03,OnHandSnapshot,1114.69
2024-04-08,M03,OnHandSnapshot,1114.69
2024-04-09,M03,Consumption,-90.85
2024-04-09,M03,OnHandSnapshot,1023.84
2024-04-10,M03,OnHandSnapshot,1023.84
2024-04-11,M03,OnHandSnapshot,1023.84
2024-04-12,M03,OnHandSnapshot,1023.84
2024-04-13,M03,Consumption,-10.78
2024-04-13,M03,OnHandSnapshot,1013.06
2024-04-14,M03,OnHandSnapshot,1013.06
2024-04-15,M03,OnHandSnapshot,1013.06
2024-04-16,M03,OnHandSnapshot,1013.06
2024-04-17,M03,OnHandSnapshot,1013.06
2024-04-18,M03,Consumption,-56.91
2024-04-18,M03,OnHandSnapshot,956.15
2024-04-19,M03,Consumption,-1.74
2024-04-19,M03,OnHandSnapshot,954.41
2024-04-20,M03,OnHandSnapshot,954.41
2024-04-21,M03,OnHandSnapshot,954.41
2024-04-22,M03,OnHandSnapshot,954.41
2024-04-23,M03,Consumption,-48.3
2024-04-23,M03,OnHandSnapshot,906.11
2024-04-24,M03,OnHandSnapshot,906.11
2024-04-25,M03,OnHandSnapshot,906.11
2024-04-26,M03,OnHandSnapshot,906.11
2024-04-27,M03,Consumption,-1.61
2024-04-27,M03,OnHandSnapshot,904.51
2024-04-28,M03,OnHandSnapshot,904.51
2024-04-29,M03,Consumption,-1.61
2024-04-29,M03,OnHandSnapshot,902.9
2024-04-30,M03,Consumption,-19.53
2024-04-30,M03,OnHandSnapshot,883.37
2024-05-01,M03,Consumption,-81.65
2024-05-01,M03,OnHandSnapshot,801.72
2024-05-02,M03,Consumption,-23.41
2024-05-02,M03,OnHandSnapshot,778.31
2024-05-03,M03,OnHandSnapshot,778.31
2024-05-04,M03,Consumption,-35.42
2024-05-04,M03,OnHandSnapshot,742.89
2024-05-05,M03,Consumption,-75.6
2024-05-05,M03,OnHandSnapshot,667.29
2024-05-06,M03,Consumption,-12.88
2024-05-06,M03,OnHandSnapshot,654.41
2024-05-07,M03,Consumption,-30.24
2024-05-07,M03,OnHandSnapshot,624.17
2024-05-08,M03,Consumption,-0.89
2024-05-08,M03,OnHandSnapshot,623.28
2024-05-09,M03,Consumption,-99.4
2024-05-09,M03,OnHandSnapshot,523.88
2024-05-10,M03,Consumption,-24.36
2024-05-10,M03,OnHandSnapshot,499.52
2024-05-11,M03,Consumption,-73.92
2024-05-11,M03,OnHandSnapshot,425.6
2024-05-12,M03,Consumption,-30.59
2024-05-12,M03,OnHandSnapshot,395.01
2024-05-13,M03,Consumption,-20.51
2024-05-13,M03,OnHandSnapshot,374.5
2024-05-14,M03,OnHandSnapshot,374.5
2024-05-15,M03,Consumption,-57.33
2024-05-15,M03,OnHandSnapshot,317.17
2024-05-16,M03,Receipt,718.3
2024-05-16,M03,Consumption,-113.03
2024-05-16,M03,OnHandSnapshot,922.44
2024-05-17,M03,Consumption,-70.87
2024-05-17,M03,OnHandSnapshot,851.57
2024-05-18,M03,Consumption,-55.44
2024-05-18,M03,OnHandSnapshot,796.13
2024-05-19,M03,Consumption,-1.61
2024-05-19,M03,OnHandSnapshot,794.52
2024-05-20,M03,OnHandSnapshot,794.52
2024-05-21,M03,OnHandSnapshot,794.52
2024-05-22,M03,OnHandSnapshot,794.52
2024-05-23,M03,Consumption,-3.77
2024-05-23,M03,OnHandSnapshot,790.75
2024-05-24,M03,Consumption,-80.5
2024-05-24,M03,OnHandSnapshot,710.25
2024-05-25,M03,Consumption,-43.47
2024-05-25,M03,OnHandSnapshot,666.78
2024-05-26,M03,Consumption,-25.2
2024-05-26,M03,OnHandSnapshot,641.58
2024-05-27,M03,Consumption,-68.74
2024-05-27,M03,OnHandSnapshot,572.84
2024-05-28,M03,Consumption,-10.11
2024-05-28,M03,OnHandSnapshot,562.73
2024-05-29,M03,Consumption,-9.45
2024-05-29,M03,OnHandSnapshot,553.29
2024-05-30,M03,OnHandSnapshot,553.29
2024-05-31,M03,Consumption,-40.6
2024-05-31,M03,OnHandSnapshot,512.69
2024-06-01,M03,OnHandSnapshot,512.69
2024-06-02,M03,OnHandSnapshot,512.69
2024-06-03,M03,Consumption,-38.19
2024-06-03,M03,OnHandSnapshot,474.5
2024-06-04,M03,OnHandSnapshot,474.5
2024-06-05,M03,Consumption,-85.01
2024-06-05,M03,OnHandSnapshot,389.49
2024-06-06,M03,Consumption,-21.56
2024-06-06,M03,OnHandSnapshot,367.93
2024-06-07,M03,Receipt,718.3
2024-06-07,M03,OnHandSnapshot,1086.23
2024-06-08,M03,Consumption,-1.5
2024-06-08,M03,OnHandSnapshot,1084.73
2024-06-09,M03,Consumption,-14.77
2024-06-09,M03,OnHandSnapshot,1069.96
2024-06-10,M03,OnHandSnapshot,1069.96
2024-06-11,M03,Consumption,-61.19
2024-06-11,M03,OnHandSnapshot,1008.77
2024-06-12,M03,OnHandSnapshot,1008.77
2024-06-13,M03,Consumption,-53.78
2024-06-13,M03,OnHandSnapshot,954.99
2024-06-14,M03,Consumption,-8.11
2024-06-14,M03,OnHandSnapshot,946.88
2024-06-15,M03,Consumption,-38.5
2024-06-15,M03,OnHandSnapshot,908.38
2024-06-16,M03,Consumption,-115.36
2024-06-16,M03,OnHandSnapshot,793.02
2024-06-17,M03,Consumption,-16.8
2024-06-17,M03,OnHandSnapshot,776.22
2024-06-18,M03,OnHandSnapshot,776.22
2024-06-19,M03,Consumption,-35.42
2024-06-19,M03,OnHandSnapshot,740.8
2024-06-20,M03,Consumption,-2.14
2024-06-20,M03,OnHandSnapshot,738.65
2024-06-21,M03,Consumption,-6.44
2024-06-21,M03,OnHandSnapshot,732.21
2024-06-22,M03,Consumption,-138.6
2024-06-22,M03,OnHandSnapshot,593.61
2024-06-23,M03,Consumption,-135.85
2024-06-23,M03,OnHandSnapshot,457.76
2024-06-24,M03,Consumption,-52.67
2024-06-24,M03,OnHandSnapshot,405.09
2024-06-25,M03,Consumption,-62.44
2024-06-25,M03,OnHandSnapshot,342.65
2024-06-26,M03,Consumption,-70.77
2024-06-26,M03,OnHandSnapshot,271.88
2024-06-27,M03,Receipt,718.3
2024-06-27,M03,OnHandSnapshot,990.18
2024-06-28,M03,Consumption,-8.39
2024-06-28,M03,OnHandSnapshot,981.79
2024-06-29,M03,OnHandSnapshot,981.79
2024-06-30,M03,Consumption,-106.85
2024-06-30,M03,OnHandSnapshot,874.94
2024-07-01,M03,OnHandSnapshot,874.94
2024-07-02,M03,Consumption,-18.48
2024-07-02,M03,OnHandSnapshot,856.46
2024-07-03,M03,Consumption,-90.16
2024-07-03,M03,OnHandSnapshot,766.3
2024-07-04,M03,Consumption,-23.52
2024-07-04,M03,OnHandSnapshot,742.78
2024-07-05,M03,Consumption,-43.68
2024-07-05,M03,OnHandSnapshot,699.1
2024-07-06,M03,Consumption,-25.2
2024-07-06,M03,OnHandSnapshot,673.9
2024-07-07,M03,OnHandSnapshot,673.9
2024-07-08,M03,Consumption,-14.74
2024-07-08,M03,OnHandSnapshot,659.16
2024-07-09,M03,Consumption,-5.22
2024-07-09,M03,OnHandSnapshot,653.95
2024-07-10,M03,OnHandSnapshot,653.95
2024-07-11,M03,Consumption,-134.12
2024-07-11,M03,OnHandSnapshot,519.83
2024-07-12,M03,OnHandSnapshot,519.83
2024-07-13,M03,OnHandSnapshot,519.83
2024-07-14,M03,Consumption,-45.97
2024-07-14,M03,OnHandSnapshot,473.85
2024-07-15,M03,OnHandSnapshot,473.85
2024-07-16,M03,Consumption,-31.54
2024-07-16,M03,OnHandSnapshot,442.31
2024-07-17,M03,Consumption,-2.93
2024-07-17,M03,OnHandSnapshot,439.38
2024-07-18,M03,Consumption,-70.84
2024-07-18,M03,OnHandSnapshot,368.54
2024-07-19,M03,OnHandSnapshot,368.54
2024-07-20,M03,OnHandSnapshot,368.54
2024-07-21,M03,OnHandSnapshot,368.54
2024-07-22,M03,Consumption,-3.04
2024-07-22,M03,OnHandSnapshot,365.5
2024-07-23,M03,Receipt,718.3
2024-07-23,M03,OnHandSnapshot,1083.8
2024-07-24,M03,Consumption,-9.11
2024-07-24,M03,OnHandSnapshot,1074.69
2024-07-25,M03,Consumption,-16.1
2024-07-25,M03,OnHandSnapshot,1058.59
2024-07-26,M03,OnHandSnapshot,1058.59
2024-07-27,M03,Consumption,-77.7
2024-07-27,M03,OnHandSnapshot,980.89
2024-07-28,M03,Consumption,-9.93
2024-07-28,M03,OnHandSnapshot,970.96
2024-07-29,M03,Consumption,-0.89
2024-07-29,M03,OnHandSnapshot,970.07
2024-07-30,M03,Consumption,-77.28
2024-07-30,M03,OnHandSnapshot,892.79
2024-07-31,M03,Consumption,-145.49
2024-07-31,M03,OnHandSnapshot,747.3
2024-08-01,M03,Consumption,-78.89
2024-08-01,M03,OnHandSnapshot,668.42
2024-08-02,M03,Consumption,-99.01
2024-08-02,M03,OnHandSnapshot,569.41
2024-08-03,M03,OnHandSnapshot,569.41
2024-08-04,M03,Consumption,-57.96
2024-08-04,M03,OnHandSnapshot,511.45
2024-08-05,M03,Consumption,-1.39
2024-08-05,M03,OnHandSnapshot,510.06
2024-08-06,M03,Consumption,-60.48
2024-08-06,M03,OnHandSnapshot,449.58
2024-08-07,M03,OnHandSnapshot,449.58
2024-08-08,M03,Consumption,-60.48
2024-08-08,M03,OnHandSnapshot,389.1
2024-08-09,M03,Consumption,-3.04
2024-08-09,M03,OnHandSnapshot,386.05
2024-08-10,M03,Consumption,-89.97
2024-08-10,M03,OnHandSnapshot,296.08
2024-08-11,M03,Consumption,-38.64
2024-08-11,M03,OnHandSnapshot,257.44
2024-08-12,M03,OnHandSnapshot,257.44
2024-08-13,M03,Consumption,-36.96
2024-08-13,M03,OnHandSnapshot,220.48
2024-08-14,M03,Receipt,718.3
2024-08-14,M03,OnHandSnapshot,938.78
2024-08-15,M03,OnHandSnapshot,938.78
2024-08-16,M03,OnHandSnapshot,938.78
2024-08-17,M03,Consumption,-94.08
2024-08-17,M03,OnHandSnapshot,844.7
2024-08-18,M03,Consumption,-70.98
2024-08-18,M03,OnHandSnapshot,773.72
2024-08-19,M03,Consumption,-6.93
2024-08-19,M03,OnHandSnapshot,766.79
2024-08-20,M03,OnHandSnapshot,766.79
2024-08-21,M03,Consumption,-36.96
2024-08-21,M03,OnHandSnapshot,729.83
2024-08-22,M03,Consumption,-67.98
2024-08-22,M03,OnHandSnapshot,661.85
2024-08-23,M03,Consumption,-26.12
2024-08-23,M03,OnHandSnapshot,635.73
2024-08-24,M03,Consumption,-86.94
2024-08-24,M03,OnHandSnapshot,548.79
2024-08-25,M03,OnHandSnapshot,548.79
2024-08-26,M03,OnHandSnapshot,548.79
2024-08-27,M03,Consumption,-0.89
2024-08-27,M03,OnHandSnapshot,547.9
2024-08-28,M03,Consumption,-2.82
2024-08-28,M03,OnHandSnapshot,545.08
2024-08-29,M03,Consumption,-107.52
2024-08-29,M03,OnHandSnapshot,437.56
2024-08-30,M03,Consumption,-2.14
2024-08-30,M03,OnHandSnapshot,435.42
2024-08-31,M03,Consumption,-76.73
2024-08-31,M03,OnHandSnapshot,358.69
2024-09-01,M03,Receipt,718.3
2024-09-01,M03,Consumption,-11.76
2024-09-01,M03,OnHandSnapshot,1065.23
2024-09-02,M03,Consumption,-6.96
2024-09-02,M03,OnHandSnapshot,1058.28
2024-09-03,M03,Consumption,-122.36
2024-09-03,M03,OnHandSnapshot,935.92
2024-09-04,M03,OnHandSnapshot,935.92
2024-09-05,M03,Consumption,-7.82
2024-09-05,M03,OnHandSnapshot,928.09
2024-09-06,M03,OnHandSnapshot,928.09
2024-09-07,M03,Consumption,-38.64
2024-09-07,M03,OnHandSnapshot,889.45
2024-09-08,M03,Consumption,-29.4
2024-09-08,M03,OnHandSnapshot,860.05
2024-09-09,M03,Consumption,-26.65
2024-09-09,M03,OnHandSnapshot,833.4
2024-09-10,M03,Consumption,-62.09
2024-09-10,M03,OnHandSnapshot,771.31
2024-09-11,M03,Consumption,-29.74
2024-09-11,M03,OnHandSnapshot,741.58
2024-09-12,M03,Consumption,-102.48
2024-09-12,M03,OnHandSnapshot,639.1
2024-09-13,M03,Consumption,-70.56
2024-09-13,M03,OnHandSnapshot,568.54
2024-09-14,M03,OnHandSnapshot,568.54
2024-09-15,M03,OnHandSnapshot,568.54
2024-09-16,M03,Consumption,-29.2
2024-09-16,M03,OnHandSnapshot,539.34
2024-09-17,M03,Consumption,-36.96
2024-09-17,M03,OnHandSnapshot,502.38
2024-09-18,M03,Consumption,-1.24
2024-09-18,M03,OnHandSnapshot,501.14
2024-09-19,M03,Consumption,-61.37
2024-09-19,M03,OnHandSnapshot,439.77
2024-09-20,M03,Consumption,-0.64
2024-09-20,M03,OnHandSnapshot,439.13
2024-09-21,M03,Consumption,-76.44
2024-09-21,M03,OnHandSnapshot,362.69
2024-09-22,M03,Consumption,-1.61
2024-09-22,M03,OnHandSnapshot,361.08
2024-09-23,M03,Receipt,718.3
2024-09-23,M03,Consumption,-3.48
2024-09-23,M03,OnHandSnapshot,1075.9
2024-09-24,M03,Consumption,-43.68
2024-09-24,M03,OnHandSnapshot,1032.22
2024-09-25,M03,Consumption,-10.08
2024-09-25,M03,OnHandSnapshot,1022.14
2024-09-26,M03,OnHandSnapshot,1022.14
2024-09-27,M03,Consumption,-25.87
2024-09-27,M03,OnHandSnapshot,996.27
2024-09-28,M03,OnHandSnapshot,996.27
2024-09-29,M03,OnHandSnapshot,996.27
2024-09-30,M03,Consumption,-11.27
2024-09-30,M03,OnHandSnapshot,985.0
2024-10-01,M03,Consumption,-43.72
2024-10-01,M03,OnHandSnapshot,941.28
2024-10-02,M03,Consumption,-33.08
2024-10-02,M03,OnHandSnapshot,908.2
2024-10-03,M03,Consumption,-57.96
2024-10-03,M03,OnHandSnapshot,850.24
2024-10-04,M03,Consumption,-34.23
2024-10-04,M03,OnHandSnapshot,816.01
2024-10-05,M03,Consumption,-76.66
2024-10-05,M03,OnHandSnapshot,739.34
2024-10-06,M03,OnHandSnapshot,739.34
2024-10-07,M03,Consumption,-88.7
2024-10-07,M03,OnHandSnapshot,650.64
2024-10-08,M03,Consumption,-2.14
2024-10-08,M03,OnHandSnapshot,648.5
2024-10-09,M03,Consumption,-16.66
2024-10-09,M03,OnHandSnapshot,631.84
2024-10-10,M03,Consumption,-0.89
2024-10-10,M03,OnHandSnapshot,630.94
2024-10-11,M03,Consumption,-3.04
2024-10-11,M03,OnHandSnapshot,627.9
2024-10-12,M03,Consumption,-2.14
2024-10-12,M03,OnHandSnapshot,625.76
2024-10-13,M03,Consumption,-48.07
2024-10-13,M03,OnHandSnapshot,577.69
2024-10-14,M03,OnHandSnapshot,577.69
2024-10-15,M03,Consumption,-28.42
2024-10-15,M03,OnHandSnapshot,549.27
2024-10-16,M03,OnHandSnapshot,549.27
2024-10-17,M03,OnHandSnapshot,549.27
2024-10-18,M03,OnHandSnapshot,549.27
2024-10-19,M03,Consumption,-2.48
2024-10-19,M03,OnHandSnapshot,546.79
2024-10-20,M03,Consumption,-58.35
2024-10-20,M03,OnHandSnapshot,488.43
2024-10-21,M03,Consumption,-17.64
2024-10-21,M03,OnHandSnapshot,470.79
2024-10-22,M03,Consumption,-38.64
2024-10-22,M03,OnHandSnapshot,432.15
2024-10-23,M03,Consumption,-3.04
2024-10-23,M03,OnHandSnapshot,429.11
2024-10-24,M03,Receipt,718.3
2024-10-24,M03,Consumption,-48.05
2024-10-24,M03,OnHandSnapshot,1099.37
2024-10-25,M03,Consumption,-2.7
2024-10-25,M03,OnHandSnapshot,1096.66
2024-10-26,M03,OnHandSnapshot,1096.66
2024-10-27,M03,OnHandSnapshot,1096.66
2024-10-28,M03,OnHandSnapshot,1096.66
2024-10-29,M03,Consumption,-122.32
2024-10-29,M03,OnHandSnapshot,974.34
2024-10-30,M03,Consumption,-44.36
2024-10-30,M03,OnHandSnapshot,929.98
2024-10-31,M03,OnHandSnapshot,929.98
2024-11-01,M03,Consumption,-18.9
2024-11-01,M03,OnHandSnapshot,911.08
2024-11-02,M03,OnHandSnapshot,911.08
2024-11-03,M03,Consumption,-20.16
2024-11-03,M03,OnHandSnapshot,890.92
2024-11-04,M03,Consumption,-62.18
2024-11-04,M03,OnHandSnapshot,828.74
2024-11-05,M03,Consumption,-3.04
2024-11-05,M03,OnHandSnapshot,825.69
2024-11-06,M03,OnHandSnapshot,825.69
2024-11-07,M03,Consumption,-37.03
2024-11-07,M03,OnHandSnapshot,788.66
2024-11-08,M03,OnHandSnapshot,788.66
2024-11-09,M03,Consumption,-26.88
2024-11-09,M03,OnHandSnapshot,761.78
2024-11-10,M03,OnHandSnapshot,761.78
2024-11-11,M03,OnHandSnapshot,761.78
2024-11-12,M03,Consumption,-30.38
2024-11-12,M03,OnHandSnapshot,731.4
2024-11-13,M03,Consumption,-54.32
2024-11-13,M03,OnHandSnapshot,677.08
2024-11-14,M03,Consumption,-103.15
2024-11-14,M03,OnHandSnapshot,573.93
2024-11-15,M03,Consumption,-43.47
2024-11-15,M03,OnHandSnapshot,530.46
2024-11-16,M03,Consumption,-27.72
2024-11-16,M03,OnHandSnapshot,502.74
2024-11-17,M03,OnHandSnapshot,502.74
2024-11-18,M03,OnHandSnapshot,502.74
2024-11-19,M03,OnHandSnapshot,502.74
2024-11-20,M03,Consumption,-0.65
2024-11-20,M03,OnHandSnapshot,502.09
2024-11-21,M03,OnHandSnapshot,502.09
2024-11-22,M03,OnHandSnapshot,502.09
2024-11-23,M03,Consumption,-203.68
2024-11-23,M03,OnHandSnapshot,298.41
2024-11-24,M03,Consumption,-0.71
2024-11-24,M03,OnHandSnapshot,297.7
2024-11-25,M03,OnHandSnapshot,297.7
2024-11-26,M03,Consumption,-2.14
2024-11-26,M03,OnHandSnapshot,295.55
2024-11-27,M03,Consumption,-2.0
2024-11-27,M03,OnHandSnapshot,293.55
2024-11-28,M03,Receipt,718.3
2024-11-28,M03,Consumption,-41.86
2024-11-28,M03,OnHandSnapshot,970.0
2024-11-29,M03,Consumption,-0.89
2024-11-29,M03,OnHandSnapshot,969.1
2024-11-30,M03,Consumption,-1.61
2024-11-30,M03,OnHandSnapshot,967.5
2024-12-01,M03,Consumption,-36.5
2024-12-01,M03,OnHandSnapshot,931.0
2024-12-02,M03,Consumption,-19.71
2024-12-02,M03,OnHandSnapshot,911.29
2024-12-03,M03,OnHandSnapshot,911.29
2024-12-04,M03,Consumption,-38.64
2024-12-04,M03,OnHandSnapshot,872.65
2024-12-05,M03,Consumption,-10.97
2024-12-05,M03,OnHandSnapshot,861.68
2024-12-06,M03,OnHandSnapshot,861.68
2024-12-07,M03,Consumption,-29.4
2024-12-07,M03,OnHandSnapshot,832.28
2024-12-08,M03,Consumption,-149.17
2024-12-08,M03,OnHandSnapshot,683.11
2024-12-09,M03,OnHandSnapshot,683.11
2024-12-10,M03,Consumption,-63.88
2024-12-10,M03,OnHandSnapshot,619.23
2024-12-11,M03,Consumption,-5.23
2024-12-11,M03,OnHandSnapshot,614.0
2024-12-12,M03,Consumption,-18.9
2024-12-12,M03,OnHandSnapshot,595.1
2024-12-13,M03,Consumption,-45.08
2024-12-13,M03,OnHandSnapshot,550.02
2024-12-14,M03,OnHandSnapshot,550.02
2024-12-15,M03,OnHandSnapshot,550.02
2024-12-16,M03,OnHandSnapshot,550.02
2024-12-17,M03,Consumption,-122.67
2024-12-17,M03,OnHandSnapshot,427.35
2024-12-18,M03,Consumption,-134.64
2024-12-18,M03,OnHandSnapshot,292.71
2024-12-19,M03,Consumption,-40.25
2024-12-19,M03,OnHandSnapshot,252.46
2024-12-20,M03,Consumption,-25.2
2024-12-20,M03,OnHandSnapshot,227.26
2024-12-21,M03,OnHandSnapshot,227.26
